time;Tac;hs;u;Rg;Ca;Pa
1990-07-02 12:00:00;39.07;30.97;4.08;891.67;837;101.3
1990-07-02 13:00:00;40.15;27.83;4.26;891.67;837;101.3
1990-07-02 14:00:00;40.81;25.91;4.36;855.87;837;101.3
1990-07-02 15:00:00;41.03;25.27;4.39;785.71;837;101.3
1990-07-02 16:00:00;40.81;25.91;4.36;684;837;101.3
1990-07-02 17:00:00;40.15;27.83;4.26;554.83;837;101.3
1990-07-02 18:00:00;39.07;30.97;4.08;403.39;837;101.3
1990-07-02 19:00:00;37.59;35.27;3.85;235.75;837;101.3
1990-07-02 20:00:00;35.75;40.62;3.56;58.65;837;101.3
1990-07-02 21:00:00;21.87;80.97;1.36;0.05;837;101.3
1990-07-02 22:00:00;21.87;80.97;1.36;0.05;837;101.3
1990-07-02 23:00:00;21.87;80.97;1.36;0.05;837;101.3
1990-07-03 00:00:00;21.87;80.97;1.36;0.05;837;101.3
1990-07-03 01:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 02:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 03:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 04:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 05:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 06:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 07:00:00;28.45;63.18;2.45;403.58;837;101.3
1990-07-03 08:00:00;31.09;55.27;2.95;555.4;837;101.3
1990-07-03 09:00:00;33.51;47.99;3.42;684.9;837;101.3
1990-07-03 10:00:00;35.67;41.52;3.83;786.87;837;101.3
1990-07-03 11:00:00;37.5;36.02;4.18;857.22;837;101.3
1990-07-03 12:00:00;38.98;31.59;4.46;893.12;837;101.3
1990-07-03 13:00:00;40.05;28.36;4.67;893.12;837;101.3
1990-07-03 14:00:00;40.71;26.39;4.79;857.22;837;101.3
1990-07-03 15:00:00;40.93;25.73;4.84;786.87;837;101.3
1990-07-03 16:00:00;40.71;26.39;4.79;684.9;837;101.3
1990-07-03 17:00:00;40.05;28.36;4.67;555.4;837;101.3
1990-07-03 18:00:00;38.98;31.59;4.46;403.58;837;101.3
1990-07-03 19:00:00;37.5;36.02;4.18;235.54;837;101.3
1990-07-03 20:00:00;35.67;41.52;3.83;58.03;837;101.3
1990-07-03 21:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 22:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-03 23:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-04 00:00:00;21.84;83;1.18;0.05;837;101.3
1990-07-04 01:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 02:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 03:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 04:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 05:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 06:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 07:00:00;28.7;63.96;2.49;406.07;837;101.3
1990-07-04 08:00:00;31.38;55.93;2.87;559.17;837;101.3
1990-07-04 09:00:00;33.85;48.55;3.22;689.77;837;101.3
1990-07-04 10:00:00;36.04;41.99;3.53;792.61;837;101.3
1990-07-04 11:00:00;37.91;36.41;3.8;863.56;837;101.3
1990-07-04 12:00:00;39.41;31.92;4.01;899.77;837;101.3
1990-07-04 13:00:00;40.51;28.64;4.16;899.77;837;101.3
1990-07-04 14:00:00;41.18;26.65;4.26;863.56;837;101.3
1990-07-04 15:00:00;41.4;25.98;4.29;792.61;837;101.3
1990-07-04 16:00:00;41.18;26.65;4.26;689.77;837;101.3
1990-07-04 17:00:00;40.51;28.64;4.16;559.17;837;101.3
1990-07-04 18:00:00;39.41;31.92;4.01;406.07;837;101.3
1990-07-04 19:00:00;37.91;36.41;3.8;236.63;837;101.3
1990-07-04 20:00:00;36.04;41.99;3.53;57.67;837;101.3
1990-07-04 21:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 22:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-04 23:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-05 00:00:00;21.99;84.01;1.55;0.05;837;101.3
1990-07-05 01:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 02:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 03:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 04:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 05:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 06:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 07:00:00;28.95;63.01;2.38;403.83;837;101.3
1990-07-05 08:00:00;31.68;54.97;2.82;556.45;837;101.3
1990-07-05 09:00:00;34.19;47.58;3.22;686.66;837;101.3
1990-07-05 10:00:00;36.42;41.01;3.58;789.2;837;101.3
1990-07-05 11:00:00;38.32;35.41;3.89;859.95;837;101.3
1990-07-05 12:00:00;39.85;30.92;4.14;896.05;837;101.3
1990-07-05 13:00:00;40.96;27.64;4.32;896.05;837;101.3
1990-07-05 14:00:00;41.64;25.63;4.43;859.95;837;101.3
1990-07-05 15:00:00;41.87;24.96;4.47;789.2;837;101.3
1990-07-05 16:00:00;41.64;25.63;4.43;686.66;837;101.3
1990-07-05 17:00:00;40.96;27.64;4.32;556.45;837;101.3
1990-07-05 18:00:00;39.85;30.92;4.14;403.83;837;101.3
1990-07-05 19:00:00;38.32;35.41;3.89;234.93;837;101.3
1990-07-05 20:00:00;36.42;41.01;3.58;56.57;837;101.3
1990-07-05 21:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 22:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-05 23:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-06 00:00:00;22.14;83.05;1.27;0.05;837;101.3
1990-07-06 01:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 02:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 03:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 04:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 05:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 06:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 07:00:00;29.49;61.51;2.4;399.83;837;101.3
1990-07-06 08:00:00;32.21;53.73;2.77;551.34;837;101.3
1990-07-06 09:00:00;34.71;46.58;3.11;680.61;837;101.3
1990-07-06 10:00:00;36.93;40.23;3.42;782.42;837;101.3
1990-07-06 11:00:00;38.83;34.82;3.68;852.66;837;101.3
1990-07-06 12:00:00;40.35;30.47;3.89;888.51;837;101.3
1990-07-06 13:00:00;41.46;27.29;4.04;888.51;837;101.3
1990-07-06 14:00:00;42.14;25.36;4.13;852.66;837;101.3
1990-07-06 15:00:00;42.37;24.71;4.16;782.42;837;101.3
1990-07-06 16:00:00;42.14;25.36;4.13;680.61;837;101.3
1990-07-06 17:00:00;41.46;27.29;4.04;551.34;837;101.3
1990-07-06 18:00:00;40.35;30.47;3.89;399.83;837;101.3
1990-07-06 19:00:00;38.83;34.82;3.68;232.18;837;101.3
1990-07-06 20:00:00;36.93;40.23;3.42;55.17;837;101.3
1990-07-06 21:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 22:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-06 23:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-07 00:00:00;22.72;80.84;1.47;0.05;837;101.3
1990-07-07 01:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 02:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 03:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 04:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 05:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 06:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 07:00:00;29.77;61.55;2.38;400.64;837;101.3
1990-07-07 08:00:00;32.5;53.7;2.83;552.9;837;101.3
1990-07-07 09:00:00;35.01;46.48;3.24;682.81;837;101.3
1990-07-07 10:00:00;37.24;40.06;3.61;785.14;837;101.3
1990-07-07 11:00:00;39.14;34.59;3.92;855.75;837;101.3
1990-07-07 12:00:00;40.67;30.21;4.18;891.78;837;101.3
1990-07-07 13:00:00;41.79;27;4.36;891.78;837;101.3
1990-07-07 14:00:00;42.47;25.04;4.47;855.75;837;101.3
1990-07-07 15:00:00;42.7;24.38;4.51;785.14;837;101.3
1990-07-07 16:00:00;42.47;25.04;4.47;682.81;837;101.3
1990-07-07 17:00:00;41.79;27;4.36;552.9;837;101.3
1990-07-07 18:00:00;40.67;30.21;4.18;400.64;837;101.3
1990-07-07 19:00:00;39.14;34.59;3.92;232.2;837;101.3
1990-07-07 20:00:00;37.24;40.06;3.61;54.37;837;101.3
1990-07-07 21:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 22:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-07 23:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-08 00:00:00;22.99;81.02;1.27;0.05;837;101.3
1990-07-08 01:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 02:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 03:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 04:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 05:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 06:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 07:00:00;29.72;62.51;2.36;396;837;101.3
1990-07-08 08:00:00;32.45;54.57;2.84;546.95;837;101.3
1990-07-08 09:00:00;34.96;47.26;3.27;675.77;837;101.3
1990-07-08 10:00:00;37.19;40.77;3.66;777.24;837;101.3
1990-07-08 11:00:00;39.09;35.23;3.99;847.26;837;101.3
1990-07-08 12:00:00;40.61;30.79;4.25;882.99;837;101.3
1990-07-08 13:00:00;41.73;27.54;4.45;882.99;837;101.3
1990-07-08 14:00:00;42.41;25.56;4.57;847.26;837;101.3
1990-07-08 15:00:00;42.64;24.9;4.61;777.24;837;101.3
1990-07-08 16:00:00;42.41;25.56;4.57;675.77;837;101.3
1990-07-08 17:00:00;41.73;27.54;4.45;546.95;837;101.3
1990-07-08 18:00:00;40.61;30.79;4.25;396;837;101.3
1990-07-08 19:00:00;39.09;35.23;3.99;229.02;837;101.3
1990-07-08 20:00:00;37.19;40.77;3.66;52.78;837;101.3
1990-07-08 21:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 22:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-08 23:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-09 00:00:00;22.97;82.16;1.19;0.05;837;101.3
1990-07-09 01:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 02:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 03:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 04:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 05:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 06:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 07:00:00;29.61;62.19;2.22;397.51;837;101.3
1990-07-09 08:00:00;32.32;54.34;2.69;549.54;837;101.3
1990-07-09 09:00:00;34.81;47.13;3.12;679.29;837;101.3
1990-07-09 10:00:00;37.02;40.72;3.5;781.5;837;101.3
1990-07-09 11:00:00;38.9;35.25;3.82;852.03;837;101.3
1990-07-09 12:00:00;40.42;30.87;4.08;888.03;837;101.3
1990-07-09 13:00:00;41.52;27.66;4.27;888.03;837;101.3
1990-07-09 14:00:00;42.2;25.7;4.39;852.03;837;101.3
1990-07-09 15:00:00;42.43;25.05;4.42;781.5;837;101.3
1990-07-09 16:00:00;42.2;25.7;4.39;679.29;837;101.3
1990-07-09 17:00:00;41.52;27.66;4.27;549.54;837;101.3
1990-07-09 18:00:00;40.42;30.87;4.08;397.51;837;101.3
1990-07-09 19:00:00;38.9;35.25;3.82;229.37;837;101.3
1990-07-09 20:00:00;37.02;40.72;3.5;51.94;837;101.3
1990-07-09 21:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 22:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-09 23:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-10 00:00:00;22.94;81.52;1.08;0.05;837;101.3
1990-07-10 01:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 02:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 03:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 04:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 05:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 06:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 07:00:00;29.49;62.14;2.36;386.23;837;101.3
1990-07-10 08:00:00;32.16;54.33;2.78;534.46;837;101.3
1990-07-10 09:00:00;34.61;47.16;3.17;660.98;837;101.3
1990-07-10 10:00:00;36.79;40.78;3.51;760.66;837;101.3
1990-07-10 11:00:00;38.65;35.35;3.8;829.45;837;101.3
1990-07-10 12:00:00;40.14;30.98;4.04;864.56;837;101.3
1990-07-10 13:00:00;41.23;27.79;4.21;864.56;837;101.3
1990-07-10 14:00:00;41.89;25.85;4.32;829.45;837;101.3
1990-07-10 15:00:00;42.12;25.19;4.35;760.66;837;101.3
1990-07-10 16:00:00;41.89;25.85;4.32;660.98;837;101.3
1990-07-10 17:00:00;41.23;27.79;4.21;534.46;837;101.3
1990-07-10 18:00:00;40.14;30.98;4.04;386.23;837;101.3
1990-07-10 19:00:00;38.65;35.35;3.8;222.32;837;101.3
1990-07-10 20:00:00;36.79;40.78;3.51;49.39;837;101.3
1990-07-10 21:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 22:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-10 23:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-11 00:00:00;22.94;81.3;1.33;0.05;837;101.3
1990-07-11 01:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 02:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 03:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 04:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 05:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 06:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 07:00:00;29.49;62.33;2.37;383.08;837;101.3
1990-07-11 08:00:00;32.14;54.53;2.79;530.64;837;101.3
1990-07-11 09:00:00;34.57;47.36;3.17;656.61;837;101.3
1990-07-11 10:00:00;36.74;40.98;3.52;755.86;837;101.3
1990-07-11 11:00:00;38.59;35.55;3.81;824.36;837;101.3
1990-07-11 12:00:00;40.07;31.18;4.04;859.32;837;101.3
1990-07-11 13:00:00;41.15;27.99;4.21;859.32;837;101.3
1990-07-11 14:00:00;41.81;26.05;4.32;824.36;837;101.3
1990-07-11 15:00:00;42.04;25.39;4.35;755.86;837;101.3
1990-07-11 16:00:00;41.81;26.05;4.32;656.61;837;101.3
1990-07-11 17:00:00;41.15;27.99;4.21;530.64;837;101.3
1990-07-11 18:00:00;40.07;31.18;4.04;383.08;837;101.3
1990-07-11 19:00:00;38.59;35.55;3.81;219.94;837;101.3
1990-07-11 20:00:00;36.74;40.98;3.52;47.85;837;101.3
1990-07-11 21:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 22:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-11 23:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-12 00:00:00;23;81.42;1.35;0.05;837;101.3
1990-07-12 01:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 02:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 03:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 04:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 05:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 06:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 07:00:00;29.67;61.01;2.32;387.6;837;101.3
1990-07-12 08:00:00;32.33;53.39;2.78;537.47;837;101.3
1990-07-12 09:00:00;34.78;46.38;3.21;665.43;837;101.3
1990-07-12 10:00:00;36.96;40.14;3.58;766.27;837;101.3
1990-07-12 11:00:00;38.81;34.82;3.9;835.87;837;101.3
1990-07-12 12:00:00;40.3;30.56;4.16;871.39;837;101.3
1990-07-12 13:00:00;41.39;27.43;4.35;871.39;837;101.3
1990-07-12 14:00:00;42.05;25.53;4.46;835.87;837;101.3
1990-07-12 15:00:00;42.28;24.89;4.5;766.27;837;101.3
1990-07-12 16:00:00;42.05;25.53;4.46;665.43;837;101.3
1990-07-12 17:00:00;41.39;27.43;4.35;537.47;837;101.3
1990-07-12 18:00:00;40.3;30.56;4.16;387.6;837;101.3
1990-07-12 19:00:00;38.81;34.82;3.9;221.92;837;101.3
1990-07-12 20:00:00;36.96;40.14;3.58;47.2;837;101.3
1990-07-12 21:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 22:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-12 23:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-13 00:00:00;23.18;79.61;1.2;0.05;837;101.3
1990-07-13 01:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 02:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 03:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 04:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 05:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 06:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 07:00:00;29.92;61.87;2.3;382.43;837;101.3
1990-07-13 08:00:00;32.58;54.08;2.71;530.91;837;101.3
1990-07-13 09:00:00;35.04;46.91;3.09;657.7;837;101.3
1990-07-13 10:00:00;37.22;40.54;3.42;757.62;837;101.3
1990-07-13 11:00:00;39.07;35.11;3.71;826.59;837;101.3
1990-07-13 12:00:00;40.57;30.74;3.94;861.8;837;101.3
1990-07-13 13:00:00;41.66;27.55;4.11;861.8;837;101.3
1990-07-13 14:00:00;42.32;25.61;4.21;826.59;837;101.3
1990-07-13 15:00:00;42.55;24.95;4.24;757.62;837;101.3
1990-07-13 16:00:00;42.32;25.61;4.21;657.7;837;101.3
1990-07-13 17:00:00;41.66;27.55;4.11;530.91;837;101.3
1990-07-13 18:00:00;40.57;30.74;3.94;382.43;837;101.3
1990-07-13 19:00:00;39.07;35.11;3.71;218.33;837;101.3
1990-07-13 20:00:00;37.22;40.54;3.42;45.3;837;101.3
1990-07-13 21:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 22:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-13 23:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-14 00:00:00;23.44;80.81;1.3;0.05;837;101.3
1990-07-14 01:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 02:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 03:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 04:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 05:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 06:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 07:00:00;29.87;62.08;2.23;375.41;837;101.3
1990-07-14 08:00:00;32.51;54.36;2.7;521.79;837;101.3
1990-07-14 09:00:00;34.94;47.26;3.13;646.81;837;101.3
1990-07-14 10:00:00;37.1;40.95;3.51;745.34;837;101.3
1990-07-14 11:00:00;38.94;35.56;3.83;813.36;837;101.3
1990-07-14 12:00:00;40.42;31.24;4.1;848.08;837;101.3
1990-07-14 13:00:00;41.5;28.08;4.29;848.08;837;101.3
1990-07-14 14:00:00;42.16;26.15;4.4;813.36;837;101.3
1990-07-14 15:00:00;42.38;25.5;4.44;745.34;837;101.3
1990-07-14 16:00:00;42.16;26.15;4.4;646.81;837;101.3
1990-07-14 17:00:00;41.5;28.08;4.29;521.79;837;101.3
1990-07-14 18:00:00;40.42;31.24;4.1;375.41;837;101.3
1990-07-14 19:00:00;38.94;35.56;3.83;213.66;837;101.3
1990-07-14 20:00:00;37.1;40.95;3.51;43.16;837;101.3
1990-07-14 21:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 22:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-14 23:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-15 00:00:00;23.49;80.76;1.1;0.05;837;101.3
1990-07-15 01:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 02:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 03:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 04:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 05:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 06:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 07:00:00;30;61.15;2.32;375.68;837;101.3
1990-07-15 08:00:00;32.6;53.71;2.76;522.82;837;101.3
1990-07-15 09:00:00;34.99;46.86;3.17;648.5;837;101.3
1990-07-15 10:00:00;37.12;40.78;3.54;747.58;837;101.3
1990-07-15 11:00:00;38.93;35.59;3.85;815.98;837;101.3
1990-07-15 12:00:00;40.39;31.42;4.1;850.89;837;101.3
1990-07-15 13:00:00;41.45;28.37;4.28;850.89;837;101.3
1990-07-15 14:00:00;42.1;26.51;4.39;815.98;837;101.3
1990-07-15 15:00:00;42.32;25.89;4.43;747.58;837;101.3
1990-07-15 16:00:00;42.1;26.51;4.39;648.5;837;101.3
1990-07-15 17:00:00;41.45;28.37;4.28;522.82;837;101.3
1990-07-15 18:00:00;40.39;31.42;4.1;375.68;837;101.3
1990-07-15 19:00:00;38.93;35.59;3.85;213.12;837;101.3
1990-07-15 20:00:00;37.12;40.78;3.54;41.82;837;101.3
1990-07-15 21:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 22:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-15 23:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-16 00:00:00;23.73;79.07;1.24;0.05;837;101.3
1990-07-16 01:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 02:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 03:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 04:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 05:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 06:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 07:00:00;30.18;60.57;2.28;378;837;101.3
1990-07-16 08:00:00;32.77;53.19;2.71;526.74;837;101.3
1990-07-16 09:00:00;35.15;46.39;3.11;653.82;837;101.3
1990-07-16 10:00:00;37.27;40.35;3.46;754;837;101.3
1990-07-16 11:00:00;39.07;35.2;3.76;823.17;837;101.3
1990-07-16 12:00:00;40.52;31.06;4;858.48;837;101.3
1990-07-16 13:00:00;41.58;28.04;4.18;858.48;837;101.3
1990-07-16 14:00:00;42.23;26.19;4.28;823.17;837;101.3
1990-07-16 15:00:00;42.45;25.57;4.32;754;837;101.3
1990-07-16 16:00:00;42.23;26.19;4.28;653.82;837;101.3
1990-07-16 17:00:00;41.58;28.04;4.18;526.74;837;101.3
1990-07-16 18:00:00;40.52;31.06;4;378;837;101.3
1990-07-16 19:00:00;39.07;35.2;3.76;213.71;837;101.3
1990-07-16 20:00:00;37.27;40.35;3.46;40.63;837;101.3
1990-07-16 21:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 22:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-16 23:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-17 00:00:00;23.98;78.28;1.25;0.05;837;101.3
1990-07-17 01:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 02:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 03:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 04:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 05:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 06:00:00;24.01;77;1.38;0.05;837;101.3
1990-07-17 07:00:00;30.25;59.53;2.34;379.58;837;101.3
1990-07-17 08:00:00;32.87;52.21;2.75;529.68;837;101.3
1990-07-17 09:00:00;35.27;45.48;3.12;657.93;837;101.3
1990-07-17 10:00:00;37.41;39.49;3.45;759.06;837;101.3
1990-07-17 11:00:00;39.23;34.38;3.73;828.88;837;101.3
1990-07-17 12:00:00;40.7;30.28;3.96;864.53;837;101.3
1990-07-17 13:00:00;41.77;27.28;4.12;864.53;837;101.3
1990-07-17 14:00:00;42.42;25.45;4.22;828.88;837;101.3
1990-07-17 15:00:00;42.64;24.84;4.26;759.06;837;101.3
1990-07-17 16:00:00;42.42;25.45;4.22;657.93;837;101.3
